from,to,from_alt,to_alt,playername,transfersumme,weight,transfertype,season,year,transferfenster,ligaintern,transferid
WOL,AUT1,VfL Wolfsburg,LASK,Pavao Pervan,500000,3,1,1819,2018,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/51977/transfer_id/2137450
WOL,AUT1,VfL Wolfsburg,LASK,Joao Victor,3500000,5,1,1920,2019,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/381724/transfer_id/2471394
WOL,AUT1,VfL Wolfsburg,Red Bull Salzburg,Marin Pongracic,10000000,6,1,1920,2020,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/282144/transfer_id/2758869
WOL,AUT1,VfL Wolfsburg,Red Bull Salzburg,Xaver Schlager,15000000,7,1,1920,2019,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/223979/transfer_id/2524562
WOL,B04,VfL Wolfsburg,Bayer 04 Leverkusen,Patrick Helmes,5.000.000,5,1,1011,2011,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/6322/transfer_id/534180
WOL,B04,VfL Wolfsburg,Bayer 04 Leverkusen,Admir Mehmedi,8.000.000,6,1,1718,2018,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/66058/transfer_id/2021876
WOL,BEL1,VfL Wolfsburg,SV Zulte Waregem,Junior Malanda,1.700.000,5,1,1314,2013,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/129593/transfer_id/922193
WOL,BEL1,VfL Wolfsburg,RSC Anderlecht,Jan Polak,3.000.000,5,1,1011,2011,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/3530/transfer_id/534477
WOL,BEL1,VfL Wolfsburg,KV Oostende,Landry Dimata,11.500.000,7,1,1718,2017,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/311489/transfer_id/1798322
WOL,BMG,VfL Wolfsburg,Borussia Moenchengladbach,Max Kruse,12000000,7,1,1516,2015,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/36182/transfer_id/1243278
WOL,BRA1,VfL Wolfsburg,Vasca da Gama Rio de Janeiro,Fagner,3000000,5,1,1213,2012,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/47592/transfer_id/755911
WOL,BRA1,VfL Wolfsburg,SC Internacional Porto Alegre,Wiliam,5.000.000,5,1,1718,2017,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/341710/transfer_id/1794111
WOL,BRA2,VfL Wolfsburg,Tombense Futebol Clube,Cicero,800.000,4,2,1011,2010,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/17663/transfer_id/448469
WOL,BRA2,VfL Wolfsburg,Goias FC,Bruno Henrique,4500000,5,1,1516,2016,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/353108/transfer_id/1422294
WOL,BRE,VfL Wolfsburg,SV Werder Bremen,Aaron Hunt,0,1,1,1415,2014,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/4687/transfer_id/1042568
WOL,BRE,VfL Wolfsburg,SV Werder Bremen,Naldo,4800000,5,1,1213,2012,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/32213/transfer_id/755695
WOL,BSC,VfL Wolfsburg,Hertha BSC,John Anthony Brooks,17.000.000,7,1,1718,2017,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/124732/transfer_id/1779255
WOL,BVB,VfL Wolfsburg,Borussia Dortmund,Jakub Blaszczykowski,5.000.000,5,1,1617,2016,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/29835/transfer_id/1556142
WOL,BVB,VfL Wolfsburg,Borussia Dortmund,Ivan Perisic,8000000,6,1,1213,2013,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/42460/transfer_id/818103
WOL,CHN1,VfL Wolfsburg,Beijing Guoan,Xizhe Zhang,1.500.000,5,1,1415,2015,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/150163/transfer_id/1160649
WOL,CRO1,VfL Wolfsburg,GNK Dinamo Zagreb,Mario Mandzukic,7.000.000,6,1,1011,2010,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/34572/transfer_id/450756
WOL,CRO1,VfL Wolfsburg,GNK Dinamo Zagreb,Josip Brekalo,10.000.000,7,1,1617,2016,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/293169/transfer_id/1483616
WOL,CZE1,VfL Wolfsburg,FC Hradec Kralove,Vaclav Pilar,1500000,5,1,1213,2012,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/63955/transfer_id/672099
WOL,CZE1,VfL Wolfsburg,FC Viktoria Pilsen,Petr Jiracek,3500000,5,1,1112,2012,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/63737/transfer_id/661116
WOL,ENG1,VfL Wolfsburg,FC Liverpool,Sotiris Kyrgiakos,0,1,1,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/9706/transfer_id/626125
WOL,ENG1,VfL Wolfsburg,FC Arsenal,Nicklas Bendtner,0,1,1,1415,2014,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/34557/transfer_id/1111968
WOL,ENG1,VfL Wolfsburg,Manchester City,Lukas Nmecha,99,1,2,1920,2019,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/314288/transfer_id/2587826
WOL,ENG1,VfL Wolfsburg,Tottenham Hotspur,Ismail Azzaoui,1000000,4,1,1516,2015,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/289507/transfer_id/1332834
WOL,ENG1,VfL Wolfsburg,Stoke City,Philipp Wollscheid,1.500.000,5,1,1617,2016,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/53173/transfer_id/1588152
WOL,ENG1,VfL Wolfsburg,FC Arsenal,Kaylen Hinds,1.500.000,5,1,1718,2017,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/290788/transfer_id/1827201
WOL,ENG1,VfL Wolfsburg,Stoke City,Tuncay Sanli,4.500.000,5,1,1011,2011,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/6934/transfer_id/534181
WOL,ENG1,VfL Wolfsburg,FC Liverpool,Divock Origi,6.500.000,6,2,1718,2017,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/148368/transfer_id/1899691
WOL,ENG1,VfL Wolfsburg,FC Chelsea,Kevin De Bruyne,22.000.000,7,1,1314,2014,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/88755/transfer_id/1002114
WOL,ENG1,VfL Wolfsburg,FC Chelsea,Andre Schuerrle,32.000.000,7,1,1415,2015,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/58205/transfer_id/1185960
WOL,ENG2,VfL Wolfsburg,West Ham United,Thomas Hitzlsperger,0,1,1,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/1573/transfer_id/598799
WOL,ESP1,VfL Wolfsburg,FC Barcelona,Aleksandr Hleb,700000,4,2,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/597/transfer_id/630049
WOL,ESP1,VfL Wolfsburg,Real Madrid,Borja Mayoral,3.000.000,5,2,1617,2016,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/298976/transfer_id/1544806
WOL,ESP1,VfL Wolfsburg,Atletico Madrid,Josuha Guilavogui,3.000.000,5,1,1718,2017,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/93704/transfer_id/1484627
WOL,ESP1,VfL Wolfsburg,Atletico Madrid,Josuha Guilavogui,6.800.000,6,2,1415,2014,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/93704/transfer_id/1106579
WOL,ESP1,VfL Wolfsburg,FC Malaga,Ignacio Camacho,14.000.000,7,1,1718,2017,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/58874/transfer_id/1827387
WOL,FCA,VfL Wolfsburg,FC Augsburg,Paul Verhaegh,1.500.000,5,1,1718,2017,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/18021/transfer_id/1869746
WOL,FCB,VfL Wolfsburg,FC Bayern Muenchen,Ivica Olic,0,1,1,1213,2012,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/7427/transfer_id/712463
WOL,FCB,VfL Wolfsburg,FC Bayern Muenchen,Dante,4500000,5,1,1516,2015,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/16136/transfer_id/1332287
WOL,FCB,VfL Wolfsburg,FC Bayern Muenchen,Luiz Gustavo,16.000.000,7,1,1314,2013,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/10471/transfer_id/932236
WOL,FCK,VfL Wolfsburg,1.FC Kaiserslautern,Srdjan Lakic,0,1,1,1112,2011,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/34579/transfer_id/532302
WOL,FCN,VfL Wolfsburg,1.FC Nuernberg,Noah Korczowski,0,1,1,1314,2014,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/119194/transfer_id/1010593
WOL,FCN,VfL Wolfsburg,1.FC Nuernberg,Timm Klose,6.000.000,6,1,1314,2013,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/65255/transfer_id/897177
WOL,FRA1,VfL Wolfsburg,AS Monaco,Dieumerci Mbokani,1.000.000,4,2,1011,2011,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/44624/transfer_id/532238
WOL,FRA1,VfL Wolfsburg,FC Stade Rennes,Paul Georges Ntep,5.000.000,5,1,1617,2017,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/148955/transfer_id/1667856
WOL,FRA1,VfL Wolfsburg,Montpellier HSC,Jerome Roussillon,5000000,5,1,1819,2018,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/127076/transfer_id/2213235
WOL,FRA2,VfL Wolfsburg,FC Sochaux Montbeliard,Maxence Lacroix,5000000,5,1,2021,2020,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/434224/transfer_id/3028156
WOL,GER2,VfL Wolfsburg,VfB Stuttgart,Daniel Didavi,0,1,1,1617,2016,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/57995/transfer_id/1464912
WOL,GER2,VfL Wolfsburg,FC Hansa Rostock,Kevin Pannewitz,300000,3,1,1213,2012,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/64431/transfer_id/727614
WOL,GER2,VfL Wolfsburg,SpVgg Greuther Fuerth,Max Gruen,400.000,3,1,1314,2013,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/32779/transfer_id/876994
WOL,GER2,VfL Wolfsburg,SG Dynamo Dresden,Marvin Stefaniak,2.000.000,5,1,1718,2017,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/196421/transfer_id/1599960
WOL,GER2,VfL Wolfsburg,Hertha BSC,Arne Friedrich,2.500.000,5,1,1011,2010,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/698/transfer_id/714247
WOL,GER2,VfL Wolfsburg,Eintracht Frankfurt,Patrick Ochs,3000000,5,1,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/2358/transfer_id/569460
WOL,GER2,VfL Wolfsburg,Eintracht Frankfurt,Marco Russ,3000000,5,1,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/16520/transfer_id/604079
WOL,GER2,VfL Wolfsburg,FC Ingolstadt 04,Marcel Tisserand,3.000.000,5,2,1718,2017,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/170463/transfer_id/1888868
WOL,GER2,VfL Wolfsburg,FC Ingolstadt 04,Marcel Tisserand,7000000,6,1,1819,2018,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/170463/transfer_id/1961054
WOL,GER3,VfL Wolfsburg,RasenBallsport Leipzig,Stefan Kutschke,0,1,1,1314,2013,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/51069/transfer_id/850417
WOL,GER3,VfL Wolfsburg,FC Ingolstadt 04,Paulo Otavio,1100000,5,1,1920,2019,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/221611/transfer_id/2504495
WOL,GER4,VfL Wolfsburg,TSV 1860 Muenchen,Felix Uduokhai,1.000.000,4,1,1718,2017,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/278343/transfer_id/1816501
WOL,GRE1,VfL Wolfsburg,PAOK Thessaloniki,Vieirinha,4000000,5,1,1112,2012,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/35247/transfer_id/665593
WOL,H96,VfL Wolfsburg,Hannover 96,Emanuel Pogatetz,2500000,5,1,1213,2012,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/1094/transfer_id/732982
WOL,H96,VfL Wolfsburg,Hannover 96,Felix Klaus,3000000,5,1,1819,2018,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/89591/transfer_id/2025777
WOL,HSV,VfL Wolfsburg,Hamburger SV,Alexander Brunst,200000,3,1,1516,2015,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/146693/transfer_id/1276441
WOL,ITA1,VfL Wolfsburg,Juventus Turin,Hasan Salihamidzic,0,1,1,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/214/transfer_id/564914
WOL,ITA1,VfL Wolfsburg,AC Florenz,Mario Gomez,1.050.000,5,1,1617,2016,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/6288/transfer_id/1573203
WOL,ITA1,VfL Wolfsburg,Palermo FC,Simon Kjaer,12.500.000,7,1,1011,2010,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/48859/transfer_id/444760
WOL,ITA1,VfL Wolfsburg,Juventus Turin,Diego,15.500.000,7,1,1011,2010,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/4248/transfer_id/472920
WOL,KOE,VfL Wolfsburg,1.FC Koeln,Yannick Gerhardt,13.000.000,7,1,1617,2016,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/119277/transfer_id/1490436
WOL,KOR1,VfL Wolfsburg,Jeju United,Ja cheol Koo,2.000.000,5,1,1011,2011,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/91841/transfer_id/534277
WOL,M05,VfL Wolfsburg,1.FSV Mainz 05,Ridle Baku,10000000,6,1,2021,2020,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/327251/transfer_id/3083345
WOL,M05,VfL Wolfsburg,1.FSV Mainz 05,Yunus Malli,12.500.000,7,1,1617,2017,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/85352/transfer_id/1664992
WOL,MAZ1,VfL Wolfsburg,Shkendija Tetovo,Ferhan Hasani,400000,3,1,1112,2012,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/151582/transfer_id/665102
WOL,NED1,VfL Wolfsburg,PEC Zwolle,Mateusz Klich,750.000,4,1,1415,2014,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/92738/transfer_id/1071003
WOL,NED1,VfL Wolfsburg,SC Heerenveen,Bas Dost,7000000,6,1,1213,2012,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/56331/transfer_id/723918
WOL,NED1,VfL Wolfsburg,AZ Alkmaar,Wout Weghorst,10500000,7,1,1819,2018,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/228645/transfer_id/2149267
WOL,NED1,VfL Wolfsburg,PSV Eindhoven,Jeffrey Bruma,11.500.000,7,1,1617,2016,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/88721/transfer_id/1514967
WOL,NED1,VfL Wolfsburg,Ajax Amsterdam,Riechedly Bazoer,12.000.000,7,1,1617,2017,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/216443/transfer_id/1647433
WOL,NIG1,VfL Wolfsburg,Ultimate Strikers Academy,Victor Osimhen,3.500.000,5,1,1617,2017,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/401923/transfer_id/1420896
WOL,PER1,VfL Wolfsburg,FBC Melgar,Carlos Ascues,1500000,5,1,1516,2015,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/189283/transfer_id/1297162
WOL,POL1,VfL Wolfsburg,Cracovia,Mateusz Klich,1500000,5,1,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/92738/transfer_id/584128
WOL,POL1,VfL Wolfsburg,Zaglebie Lubin,Martosz Bialek,5000000,5,1,2021,2020,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/535551/transfer_id/3020034
WOL,POR1,VfL Wolfsburg,Academica Coimbra,Ibrahim Sissoko,1500000,5,1,1112,2012,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/157058/transfer_id/667569
WOL,POR1,VfL Wolfsburg,CD Nacional,Felipe Lopes,2500000,5,1,1112,2012,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/45448/transfer_id/667570
WOL,QAT1,VfL Wolfsburg,Al Arabi SC,Ashkan Dejagah,0,1,1,1617,2017,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/13979/transfer_id/1690051
WOL,RUS1,VfL Wolfsburg,Dinamo Moskau,Maximilian Philipp,2000000,5,2,2021,2020,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/143891/transfer_id/3085142
WOL,S04,VfL Wolfsburg,FC Schalke 04,Julian Draxler,43000000,7,1,1516,2015,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/85148/transfer_id/1333089
WOL,SCF,VfL Wolfsburg,SC Freiburg,Michael Mueller,10.000,2,1,1011,2010,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/43498/transfer_id/462534
WOL,SCF,VfL Wolfsburg,SC Freiburg,Daniel Caliguri,4.500.000,5,1,1314,2013,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/38410/transfer_id/864141
WOL,SGE,VfL Wolfsburg,Eintracht Frankfurt,Sebastian Jung,2.500.000,5,1,1415,2014,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/49730/transfer_id/1064110
WOL,SRB1,VfL Wolfsburg,FK Vojvodina Novi Sad,Slobodan Medojevic,2000000,5,1,1112,2012,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/48164/transfer_id/665100
WOL,SUI1,VfL Wolfsburg,Grasshoppers Club Zuerich,Nassim Ben Khalifa,1.600.000,5,1,1011,2010,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/74288/transfer_id/394085
WOL,SUI1,VfL Wolfsburg,FC Zuerich,Francisco Rodriguez,1600000,5,1,1516,2015,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/227967/transfer_id/1293793
WOL,SUI1,VfL Wolfsburg,FC Basel 1893,Renato Steffen,1.750.000,5,1,1718,2018,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/194638/transfer_id/1997881
WOL,SUI1,VfL Wolfsburg,FC Sion,Givanni Sio,5800000,6,1,1112,2012,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/76293/transfer_id/666341
WOL,SUI1,VfL Wolfsburg,FC Zuerich,Ricardo Rodriguez,8500000,6,1,1112,2012,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/86784/transfer_id/670191
WOL,SUI1,VfL Wolfsburg,BSC Young Boys,Kevin Mbabu,9200000,6,1,1920,2019,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/183321/transfer_id/2460587
WOL,SWE1,VfL Wolfsburg,Helsingborg IF,Rasmus Joensson,3400000,5,1,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/72457/transfer_id/628850
WOL,TSG,VfL Wolfsburg,TSG Hoffenheim,Koen Casteels,1.500.000,5,1,1415,2015,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/108880/transfer_id/1178331
WOL,TUR1,VfL Wolfsburg,Trabzonspor,Hrvoje Cale,0,1,1,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/24609/transfer_id/606673
WOL,VEN1,VfL Wolfsburg,Zulia FC,Yohandry Orozoco,750.000,4,1,1011,2011,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/72638/transfer_id/534183
WOL,VFB,VfL Wolfsburg,VfB Stuttgart,Christian Traesch,9000000,6,1,1112,2011,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/38440/transfer_id/610081
WOL,VFB,VfL Wolfsburg,VfB Stuttgart,Daniel Ginczek,14000000,7,1,1819,2018,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/79501/transfer_id/2152770
AND1,WOL,Deportivo Tachira,VfL Wolfsburg,Yohandry Orozco,0,1,1,1314,2013,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/72638/transfer_id/877466
AUT1,WOL,FBC Melgar,VfL Wolfsburg,Carlos Ascues,0,1,2,1617,2017,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/189283/transfer_id/1661699
AUT2,WOL,SK Austria Klagenfurt,VfL Wolfsburg,Philip Menzel,99,1,1,2021,2020,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/284346/transfer_id/2966633
B04,WOL,Bayer 04 Leverkusen,VfL Wolfsburg,Julian Brandt,500.000,3,1,1314,2014,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/187492/transfer_id/984565
BEL1,WOL,RSC Charleroi,VfL Wolfsburg,Victor Osimhen,99,1,2,1819,2018,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/401923/transfer_id/2235476
BEL1,WOL,RSC Anderlecht,VfL Wolfsburg,Landry Dimata,500000,3,2,1819,2018,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/311489/transfer_id/2156806
BEL1,WOL,RSC Charleroi,VfL Wolfsburg,Victor Osimhen,3500000,5,1,1920,2019,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/401923/transfer_id/2490988
BEL1,WOL,RSC Anderlecht,VfL Wolfsburg,Landry Dimata,5000000,5,1,1920,2019,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/311489/transfer_id/2392275
BMG,WOL,Borussia Moenchengladbach,VfL Wolfsburg,Tolga Cigerci,350000,3,2,1112,2012,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/94199/transfer_id/665467
BRA1,WOL,Club Atletico Mineiro,VfL Wolfsburg,Josue,0,1,1,1213,2013,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/52910/transfer_id/853210
BRA1,WOL,Corinthians Sao Paulo,VfL Wolfsburg,Fagner,0,1,1,1415,2015,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/47592/transfer_id/1171199
BRA1,WOL,Vasco da Gama Rio de Janeiro,VfL Wolfsburg,Fagner,99,1,2,1314,2013,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/47592/transfer_id/913021
BRA1,WOL,Corinthians,VfL Wolfsburg,Fagner,99,1,2,1314,2014,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/47592/transfer_id/1007187
BRA1,WOL,Clube Atletico Mineiro,VfL Wolfsburg,Rever,3.000.000,5,1,1011,2010,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/72489/transfer_id/453011
BRE,WOL,SV Werder Bremen,VfL Wolfsburg,Koen Casteels,150.000,3,2,1415,2015,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/108880/transfer_id/1178776
BRE,WOL,SV Werder Bremen,VfL Wolfsburg,Florian Hartherz,200000,3,1,1112,2011,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/93571/transfer_id/629833
BRE,WOL,SV Werder Bremen,VfL Wolfsburg,Max Kruse,7.500.000,6,1,1617,2016,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/36182/transfer_id/1557432
BSC,WOL,Hertha BSC,VfL Wolfsburg,Tolga Cigerci,300.000,3,2,1314,2013,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/94199/transfer_id/1023675
BSC,WOL,Hertha BSC,VfL Wolfsburg,Tolga Cigerci,1.500.000,5,1,1415,2014,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/94199/transfer_id/1049363
BVB,WOL,Borussia Dortmund,VfL Wolfsburg,Andre Schuerrle,30000000,7,1,1617,2016,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/58205/transfer_id/1546492
CHN1,WOL,Beijing Guoan,VfL Wolfsburg,Xizhe Zhang,2000000,5,1,1516,2015,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/150163/transfer_id/1287396
CZE1,WOL,FC Viktoria Pilsen,VfL Wolfsburg,Vaclav Pilar,99,1,1,1516,2015,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/63955/transfer_id/1161181
CZE1,WOL,Viktoria Pilsen,VfL Wolfsburg,Vaclav Pilar,250.000,3,2,1415,2014,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/63955/transfer_id/1071720
DNK1,WOL,Broendby IF,VfL Wolfsburg,Thomas Kahlenberg,0,1,1,1314,2013,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/15052/transfer_id/858333
DNK1,WOL,Aalborg BK,VfL Wolfsburg,Rasmus Joensson,100.000,2,2,1314,2013,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/72457/transfer_id/927770
DNK1,WOL,Aalborg BK,VfL Wolfsburg,Rasmus Joensson,150.000,3,1,1415,2014,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/72457/transfer_id/1091387
DNK1,WOL,Broendby IF,VfL Wolfsburg,Ferhan Hasani,350.000,3,1,1314,2013,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/151582/transfer_id/943638
ENG1,WOL,West Ham United,VfL Wolfsburg,Emanuel Pogatetz,300000,3,2,1213,2013,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/1094/transfer_id/830082
ENG1,WOL,FC Fulham,VfL Wolfsburg,Ashkan Dejagah,2500000,5,1,1213,2012,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/13979/transfer_id/778326
ENG1,WOL,Norwich City,VfL Wolfsburg,Timm Klose,11000000,7,1,1516,2016,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/65255/transfer_id/1411172
ENG1,WOL,Manchester City,VfL Wolfsburg,Edin Dzeko,37.000.000,7,1,1011,2011,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/28396/transfer_id/520188
